PGM_SYS_ID,year,REGISTRY_ID,FACILITY_NAME,STATE,COUNTY_NAME,EPA_REGION,NAICS_CODES,SIC_CODES,AIR_POLLUTANT_CLASS_DESC,AIR_OPERATING_STATUS_DESC,had_eval,had_violation,had_action,had_cert
ND0000003805700011,2024,110070834834,BASIN ELECTRIC POWER COOPERATIVE - ANTELOPE VALLEY STATION (AVS),ND,Mercer,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805700011,2025,110070834834,BASIN ELECTRIC POWER COOPERATIVE - ANTELOPE VALLEY STATION (AVS),ND,Mercer,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805700012,2015,110000428378,OTTER TAIL POWER COMPANY - COYOTE STATION,ND,Mercer,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805700012,2016,110000428378,OTTER TAIL POWER COMPANY - COYOTE STATION,ND,Mercer,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805700012,2017,110000428378,OTTER TAIL POWER COMPANY - COYOTE STATION,ND,Mercer,08,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
ND0000003805700012,2018,110000428378,OTTER TAIL POWER COMPANY - COYOTE STATION,ND,Mercer,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805700012,2019,110000428378,OTTER TAIL POWER COMPANY - COYOTE STATION,ND,Mercer,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805700012,2020,110000428378,OTTER TAIL POWER COMPANY - COYOTE STATION,ND,Mercer,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805700012,2021,110000428378,OTTER TAIL POWER COMPANY - COYOTE STATION,ND,Mercer,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805700012,2022,110000428378,OTTER TAIL POWER COMPANY - COYOTE STATION,ND,Mercer,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805700012,2023,110000428378,OTTER TAIL POWER COMPANY - COYOTE STATION,ND,Mercer,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805700012,2024,110000428378,OTTER TAIL POWER COMPANY - COYOTE STATION,ND,Mercer,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805700012,2025,110000428378,OTTER TAIL POWER COMPANY - COYOTE STATION,ND,Mercer,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805900001,2015,110022356591,MONTANA DAKOTA UTILITIES COMPANY (MDU) - R.M. HESKETT STATION,ND,Morton,08,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
ND0000003805900001,2016,110022356591,MONTANA DAKOTA UTILITIES COMPANY (MDU) - R.M. HESKETT STATION,ND,Morton,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805900001,2017,110022356591,MONTANA DAKOTA UTILITIES COMPANY (MDU) - R.M. HESKETT STATION,ND,Morton,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805900001,2018,110022356591,MONTANA DAKOTA UTILITIES COMPANY (MDU) - R.M. HESKETT STATION,ND,Morton,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805900001,2019,110022356591,MONTANA DAKOTA UTILITIES COMPANY (MDU) - R.M. HESKETT STATION,ND,Morton,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805900001,2020,110022356591,MONTANA DAKOTA UTILITIES COMPANY (MDU) - R.M. HESKETT STATION,ND,Morton,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805900001,2021,110022356591,MONTANA DAKOTA UTILITIES COMPANY (MDU) - R.M. HESKETT STATION,ND,Morton,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805900001,2022,110022356591,MONTANA DAKOTA UTILITIES COMPANY (MDU) - R.M. HESKETT STATION,ND,Morton,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805900001,2023,110022356591,MONTANA DAKOTA UTILITIES COMPANY (MDU) - R.M. HESKETT STATION,ND,Morton,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805900001,2024,110022356591,MONTANA DAKOTA UTILITIES COMPANY (MDU) - R.M. HESKETT STATION,ND,Morton,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003805900001,2025,110022356591,MONTANA DAKOTA UTILITIES COMPANY (MDU) - R.M. HESKETT STATION,ND,Morton,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003806500020,2015,110000428387,"MINNKOTA POWER COOPERATIVE, INC. - MILTON R. (M.R.) YOUNG STATION",ND,Oliver,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003806500020,2016,110000428387,"MINNKOTA POWER COOPERATIVE, INC. - MILTON R. (M.R.) YOUNG STATION",ND,Oliver,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003806500020,2017,110000428387,"MINNKOTA POWER COOPERATIVE, INC. - MILTON R. (M.R.) YOUNG STATION",ND,Oliver,08,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
ND0000003806500020,2018,110000428387,"MINNKOTA POWER COOPERATIVE, INC. - MILTON R. (M.R.) YOUNG STATION",ND,Oliver,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003806500020,2019,110000428387,"MINNKOTA POWER COOPERATIVE, INC. - MILTON R. (M.R.) YOUNG STATION",ND,Oliver,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003806500020,2020,110000428387,"MINNKOTA POWER COOPERATIVE, INC. - MILTON R. (M.R.) YOUNG STATION",ND,Oliver,08,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
ND0000003806500020,2021,110000428387,"MINNKOTA POWER COOPERATIVE, INC. - MILTON R. (M.R.) YOUNG STATION",ND,Oliver,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003806500020,2022,110000428387,"MINNKOTA POWER COOPERATIVE, INC. - MILTON R. (M.R.) YOUNG STATION",ND,Oliver,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003806500020,2023,110000428387,"MINNKOTA POWER COOPERATIVE, INC. - MILTON R. (M.R.) YOUNG STATION",ND,Oliver,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003806500020,2024,110000428387,"MINNKOTA POWER COOPERATIVE, INC. - MILTON R. (M.R.) YOUNG STATION",ND,Oliver,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003806500020,2025,110000428387,"MINNKOTA POWER COOPERATIVE, INC. - MILTON R. (M.R.) YOUNG STATION",ND,Oliver,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003809300041,2015,110064522823,GREAT RIVER ENERGY (GRE) - SPIRITWOOD STATION,ND,Stutsman,08,221112 221330,4931,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003809300041,2016,110064522823,GREAT RIVER ENERGY (GRE) - SPIRITWOOD STATION,ND,Stutsman,08,221112 221330,4931,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003809300041,2017,110064522823,GREAT RIVER ENERGY (GRE) - SPIRITWOOD STATION,ND,Stutsman,08,221112 221330,4931,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003809300041,2018,110064522823,GREAT RIVER ENERGY (GRE) - SPIRITWOOD STATION,ND,Stutsman,08,221112 221330,4931,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003809300041,2019,110064522823,GREAT RIVER ENERGY (GRE) - SPIRITWOOD STATION,ND,Stutsman,08,221112 221330,4931,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003809300041,2020,110064522823,GREAT RIVER ENERGY (GRE) - SPIRITWOOD STATION,ND,Stutsman,08,221112 221330,4931,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003809300041,2021,110064522823,GREAT RIVER ENERGY (GRE) - SPIRITWOOD STATION,ND,Stutsman,08,221112 221330,4931,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003809300041,2022,110064522823,GREAT RIVER ENERGY (GRE) - SPIRITWOOD STATION,ND,Stutsman,08,221112 221330,4931,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003809300041,2023,110064522823,GREAT RIVER ENERGY (GRE) - SPIRITWOOD STATION,ND,Stutsman,08,221112 221330,4931,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003809300041,2024,110064522823,GREAT RIVER ENERGY (GRE) - SPIRITWOOD STATION,ND,Stutsman,08,221112 221330,4931,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003809300041,2025,110064522823,GREAT RIVER ENERGY (GRE) - SPIRITWOOD STATION,ND,Stutsman,08,221112 221330,4931,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003810500133,2015,110070262484,BASIN ELECTRIC POWER COOPERATIVE - PIONEER GENERATION STATION,ND,Williams,08,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
ND0000003810500133,2016,110070262484,BASIN ELECTRIC POWER COOPERATIVE - PIONEER GENERATION STATION,ND,Williams,08,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
ND0000003810500133,2017,110070262484,BASIN ELECTRIC POWER COOPERATIVE - PIONEER GENERATION STATION,ND,Williams,08,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
ND0000003810500133,2018,110070262484,BASIN ELECTRIC POWER COOPERATIVE - PIONEER GENERATION STATION,ND,Williams,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003810500133,2019,110070262484,BASIN ELECTRIC POWER COOPERATIVE - PIONEER GENERATION STATION,ND,Williams,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003810500133,2020,110070262484,BASIN ELECTRIC POWER COOPERATIVE - PIONEER GENERATION STATION,ND,Williams,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003810500133,2021,110070262484,BASIN ELECTRIC POWER COOPERATIVE - PIONEER GENERATION STATION,ND,Williams,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,FALSE
ND0000003810500133,2022,110070262484,BASIN ELECTRIC POWER COOPERATIVE - PIONEER GENERATION STATION,ND,Williams,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003810500133,2023,110070262484,BASIN ELECTRIC POWER COOPERATIVE - PIONEER GENERATION STATION,ND,Williams,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003810500133,2024,110070262484,BASIN ELECTRIC POWER COOPERATIVE - PIONEER GENERATION STATION,ND,Williams,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
ND0000003810500133,2025,110070262484,BASIN ELECTRIC POWER COOPERATIVE - PIONEER GENERATION STATION,ND,Williams,08,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003107300005,2015,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221112,NA,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003107300005,2016,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003107300005,2017,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221112,NA,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003107300005,2018,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003107300005,2019,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003107300005,2020,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221112,NA,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003107300005,2021,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003107300005,2022,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221112,NA,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003107300005,2023,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003107300005,2024,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221112,NA,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003107300005,2025,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003107300035,2015,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221111 221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003107300035,2016,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221111 221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003107300035,2017,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221111 221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003107300035,2018,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221111 221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003107300035,2019,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221111 221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003107300035,2020,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221111 221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003107300035,2021,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221111 221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003107300035,2022,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221111 221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003107300035,2023,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221111 221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003107300035,2024,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221111 221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003107300035,2025,110001979477,NPPD CANADAY STATION,NE,Dawson,07,221111 221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003107900001,2015,110001509788,C W BURDICK GENERATING STATION,NE,Hall,07,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003107900001,2016,110001509788,C W BURDICK GENERATING STATION,NE,Hall,07,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003107900001,2017,110001509788,C W BURDICK GENERATING STATION,NE,Hall,07,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003107900001,2018,110001509788,C W BURDICK GENERATING STATION,NE,Hall,07,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,FALSE
NE0000003107900001,2019,110001509788,C W BURDICK GENERATING STATION,NE,Hall,07,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003107900001,2020,110001509788,C W BURDICK GENERATING STATION,NE,Hall,07,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003107900001,2021,110001509788,C W BURDICK GENERATING STATION,NE,Hall,07,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003107900001,2022,110001509788,C W BURDICK GENERATING STATION,NE,Hall,07,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003107900001,2023,110001509788,C W BURDICK GENERATING STATION,NE,Hall,07,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003107900001,2024,110001509788,C W BURDICK GENERATING STATION,NE,Hall,07,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003107900001,2025,110001509788,C W BURDICK GENERATING STATION,NE,Hall,07,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003111100019,2015,110000606522,NPPD GERALD GENTLEMAN STATION,NE,Lincoln,07,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003111100019,2016,110000606522,NPPD GERALD GENTLEMAN STATION,NE,Lincoln,07,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003111100019,2017,110000606522,NPPD GERALD GENTLEMAN STATION,NE,Lincoln,07,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003111100019,2018,110000606522,NPPD GERALD GENTLEMAN STATION,NE,Lincoln,07,221112,4911,Major Emissions,Operating,FALSE,FALSE,TRUE,TRUE
NE0000003111100019,2019,110000606522,NPPD GERALD GENTLEMAN STATION,NE,Lincoln,07,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003111100019,2020,110000606522,NPPD GERALD GENTLEMAN STATION,NE,Lincoln,07,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003111100019,2021,110000606522,NPPD GERALD GENTLEMAN STATION,NE,Lincoln,07,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003111100019,2022,110000606522,NPPD GERALD GENTLEMAN STATION,NE,Lincoln,07,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003111100019,2023,110000606522,NPPD GERALD GENTLEMAN STATION,NE,Lincoln,07,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003111100019,2024,110000606522,NPPD GERALD GENTLEMAN STATION,NE,Lincoln,07,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003111100019,2025,110000606522,NPPD GERALD GENTLEMAN STATION,NE,Lincoln,07,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003113100036,2015,110000606489,OPPD NEBRASKA CITY STATION,NE,Otoe,07,221122,4911 9631,Major Emissions,Operating,FALSE,FALSE,TRUE,TRUE
NE0000003113100036,2016,110000606489,OPPD NEBRASKA CITY STATION,NE,Otoe,07,221122,4911 9631,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003113100036,2017,110000606489,OPPD NEBRASKA CITY STATION,NE,Otoe,07,221122,4911 9631,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003113100036,2018,110000606489,OPPD NEBRASKA CITY STATION,NE,Otoe,07,221122,4911 9631,Major Emissions,Operating,TRUE,FALSE,TRUE,TRUE
NE0000003113100036,2019,110000606489,OPPD NEBRASKA CITY STATION,NE,Otoe,07,221122,4911 9631,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003113100036,2020,110000606489,OPPD NEBRASKA CITY STATION,NE,Otoe,07,221122,4911 9631,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003113100036,2021,110000606489,OPPD NEBRASKA CITY STATION,NE,Otoe,07,221122,4911 9631,Major Emissions,Operating,FALSE,FALSE,TRUE,FALSE
NE0000003113100036,2022,110000606489,OPPD NEBRASKA CITY STATION,NE,Otoe,07,221122,4911 9631,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003113100036,2023,110000606489,OPPD NEBRASKA CITY STATION,NE,Otoe,07,221122,4911 9631,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003113100036,2024,110000606489,OPPD NEBRASKA CITY STATION,NE,Otoe,07,221122,4911 9631,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003113100036,2025,110000606489,OPPD NEBRASKA CITY STATION,NE,Otoe,07,221122,4911 9631,Major Emissions,Operating,FALSE,TRUE,TRUE,TRUE
NE0000003114500013,2015,110007127117,NPPD MC COOK PEAKING UNIT,NE,Red Willow,07,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003114500013,2016,110007127117,NPPD MC COOK PEAKING UNIT,NE,Red Willow,07,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003114500013,2017,110007127117,NPPD MC COOK PEAKING UNIT,NE,Red Willow,07,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003114500013,2018,110007127117,NPPD MC COOK PEAKING UNIT,NE,Red Willow,07,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003114500013,2019,110007127117,NPPD MC COOK PEAKING UNIT,NE,Red Willow,07,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003114500013,2020,110007127117,NPPD MC COOK PEAKING UNIT,NE,Red Willow,07,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003114500013,2021,110007127117,NPPD MC COOK PEAKING UNIT,NE,Red Willow,07,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003114500013,2022,110007127117,NPPD MC COOK PEAKING UNIT,NE,Red Willow,07,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003114500013,2023,110007127117,NPPD MC COOK PEAKING UNIT,NE,Red Willow,07,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003114500013,2024,110007127117,NPPD MC COOK PEAKING UNIT,NE,Red Willow,07,221112,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003114500013,2025,110007127117,NPPD MC COOK PEAKING UNIT,NE,Red Willow,07,221112,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003116900020,2015,110007127572,NPPD HEBRON PEAKING UNIT,NE,Thayer,07,221118,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003116900020,2016,110007127572,NPPD HEBRON PEAKING UNIT,NE,Thayer,07,221118,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003116900020,2017,110007127572,NPPD HEBRON PEAKING UNIT,NE,Thayer,07,221118,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003116900020,2018,110007127572,NPPD HEBRON PEAKING UNIT,NE,Thayer,07,221118,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003116900020,2019,110007127572,NPPD HEBRON PEAKING UNIT,NE,Thayer,07,221118,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003116900020,2020,110007127572,NPPD HEBRON PEAKING UNIT,NE,Thayer,07,221118,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003116900020,2021,110007127572,NPPD HEBRON PEAKING UNIT,NE,Thayer,07,221118,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003116900020,2022,110007127572,NPPD HEBRON PEAKING UNIT,NE,Thayer,07,221118,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NE0000003116900020,2023,110007127572,NPPD HEBRON PEAKING UNIT,NE,Thayer,07,221118,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003116900020,2024,110007127572,NPPD HEBRON PEAKING UNIT,NE,Thayer,07,221118,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NE0000003116900020,2025,110007127572,NPPD HEBRON PEAKING UNIT,NE,Thayer,07,221118,4911,Major Emissions,Operating,FALSE,FALSE,FALSE,TRUE
NELLC0003110900005,2015,110000447785,NPPD SHELDON STATION,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,FALSE
NELLC0003110900005,2016,110000447785,NPPD SHELDON STATION,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NELLC0003110900005,2017,110000447785,NPPD SHELDON STATION,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NELLC0003110900005,2018,110000447785,NPPD SHELDON STATION,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NELLC0003110900005,2019,110000447785,NPPD SHELDON STATION,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NELLC0003110900005,2020,110000447785,NPPD SHELDON STATION,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NELLC0003110900005,2021,110000447785,NPPD SHELDON STATION,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NELLC0003110900005,2022,110000447785,NPPD SHELDON STATION,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NELLC0003110900005,2023,110000447785,NPPD SHELDON STATION,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NELLC0003110900005,2024,110000447785,NPPD SHELDON STATION,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NELLC0003110900005,2025,110000447785,NPPD SHELDON STATION,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NELLC0003110900010,2015,110001510650,LES EIGHT & J STREET POWER PLANT,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,FALSE
NELLC0003110900010,2016,110001510650,LES EIGHT & J STREET POWER PLANT,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NELLC0003110900010,2017,110001510650,LES EIGHT & J STREET POWER PLANT,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NELLC0003110900010,2018,110001510650,LES EIGHT & J STREET POWER PLANT,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NELLC0003110900010,2019,110001510650,LES EIGHT & J STREET POWER PLANT,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NELLC0003110900010,2020,110001510650,LES EIGHT & J STREET POWER PLANT,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NELLC0003110900010,2021,110001510650,LES EIGHT & J STREET POWER PLANT,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NELLC0003110900010,2022,110001510650,LES EIGHT & J STREET POWER PLANT,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NELLC0003110900010,2023,110001510650,LES EIGHT & J STREET POWER PLANT,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
NELLC0003110900010,2024,110001510650,LES EIGHT & J STREET POWER PLANT,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,FALSE
NELLC0003110900010,2025,110001510650,LES EIGHT & J STREET POWER PLANT,NE,Lancaster,07,221119,4911,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
